mun_id,mun_name,yr,cat_id,cat_name,val
SK042B543756,Slovenské Nové Mesto,2005,U07140,Medical emergency service,0
SK042B543756,Slovenské Nové Mesto,2005,U07126,Outpatient facilities gynaecologist,0
SK042B543756,Slovenské Nové Mesto,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543756,Slovenské Nové Mesto,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B543756,Slovenské Nové Mesto,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543756,Slovenské Nové Mesto,2005,U07124,Outpatpatient facilities of stomatologist,1
SK042B543756,Slovenské Nové Mesto,2005,U07080,Pharmacies and drug-stories,0
SK042B543756,Slovenské Nové Mesto,2005,U07050,Transfusion and haematology departments,0
SK042B543756,Slovenské Nové Mesto,2010,U07040,General and specialized hospitals,0
SK042B543756,Slovenské Nové Mesto,2010,U07010,Independent polyclinics (territorial and company),0
SK042B543756,Slovenské Nové Mesto,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",1
SK042B543756,Slovenské Nové Mesto,2010,U07090,Medical aid supply points,0
SK042B543756,Slovenské Nové Mesto,2010,U07140,Medical emergency service,1
SK042B543756,Slovenské Nové Mesto,2010,U07126,Outpatient facilities gynaecologist,0
SK042B543756,Slovenské Nové Mesto,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543756,Slovenské Nové Mesto,2010,U07128,Outpatient facilities of medical practitioner specialist,2
SK042B543756,Slovenské Nové Mesto,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543756,Slovenské Nové Mesto,2010,U07124,Outpatpatient facilities of stomatologist,1
SK042B543756,Slovenské Nové Mesto,2010,U07080,Pharmacies and drug-stories,0
SK042B543756,Slovenské Nové Mesto,2010,U07050,Transfusion and haematology departments,0
SK042B543756,Slovenské Nové Mesto,2015,U07040,General and specialized hospitals,0
SK042B543756,Slovenské Nové Mesto,2015,U07010,Independent polyclinics (territorial and company),0
SK042B543756,Slovenské Nové Mesto,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543756,Slovenské Nové Mesto,2015,U07090,Medical aid supply points,0
SK042B543756,Slovenské Nové Mesto,2015,U07140,Medical emergency service,1
SK042B543756,Slovenské Nové Mesto,2015,U07126,Outpatient facilities gynaecologist,0
SK042B543756,Slovenské Nové Mesto,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543756,Slovenské Nové Mesto,2015,U07128,Outpatient facilities of medical practitioner specialist,1
SK042B543756,Slovenské Nové Mesto,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543756,Slovenské Nové Mesto,2015,U07124,Outpatpatient facilities of stomatologist,0
SK042B543756,Slovenské Nové Mesto,2015,U07080,Pharmacies and drug-stories,0
SK042B543756,Slovenské Nové Mesto,2015,U07050,Transfusion and haematology departments,0
SK042B543756,Slovenské Nové Mesto,2020,U07040,General and specialized hospitals,0
SK042B543756,Slovenské Nové Mesto,2020,U07010,Independent polyclinics (territorial and company),0
SK042B543756,Slovenské Nové Mesto,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543756,Slovenské Nové Mesto,2020,U07090,Medical aid supply points,0
SK042B543756,Slovenské Nové Mesto,2020,U07140,Medical emergency service,1
SK042B543756,Slovenské Nové Mesto,2020,U07126,Outpatient facilities gynaecologist,0
SK042B543756,Slovenské Nové Mesto,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543756,Slovenské Nové Mesto,2020,U07128,Outpatient facilities of medical practitioner specialist,1
SK042B543756,Slovenské Nové Mesto,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543756,Slovenské Nové Mesto,2020,U07124,Outpatpatient facilities of stomatologist,0
SK042B543756,Slovenské Nové Mesto,2020,U07080,Pharmacies and drug-stories,0
SK042B543756,Slovenské Nové Mesto,2020,U07050,Transfusion and haematology departments,0
SK0426522031,Sokoľ,2000,U07040,General and specialized hospitals,0
SK0426522031,Sokoľ,2000,U07010,Independent polyclinics (territorial and company),0
SK0426522031,Sokoľ,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426522031,Sokoľ,2000,U07090,Medical aid supply points,0
SK0426522031,Sokoľ,2000,U07140,Medical emergency service,0
SK0426522031,Sokoľ,2000,U07126,Outpatient facilities gynaecologist,0
SK0426522031,Sokoľ,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK0426522031,Sokoľ,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426522031,Sokoľ,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426522031,Sokoľ,2000,U07124,Outpatpatient facilities of stomatologist,0
SK0426522031,Sokoľ,2000,U07080,Pharmacies and drug-stories,0
SK0426522031,Sokoľ,2000,U07050,Transfusion and haematology departments,0
SK0426522031,Sokoľ,2005,U07040,General and specialized hospitals,0
SK0426522031,Sokoľ,2005,U07010,Independent polyclinics (territorial and company),0
SK0426522031,Sokoľ,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426522031,Sokoľ,2005,U07090,Medical aid supply points,0
SK0426522031,Sokoľ,2005,U07140,Medical emergency service,0
SK0426522031,Sokoľ,2005,U07126,Outpatient facilities gynaecologist,0
SK0426522031,Sokoľ,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK0426522031,Sokoľ,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426522031,Sokoľ,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426522031,Sokoľ,2005,U07124,Outpatpatient facilities of stomatologist,0
SK0426522031,Sokoľ,2005,U07080,Pharmacies and drug-stories,0
SK0426522031,Sokoľ,2005,U07050,Transfusion and haematology departments,0
SK0426522031,Sokoľ,2010,U07040,General and specialized hospitals,0
SK0426522031,Sokoľ,2010,U07010,Independent polyclinics (territorial and company),0
SK0426522031,Sokoľ,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426522031,Sokoľ,2010,U07090,Medical aid supply points,0
SK0426522031,Sokoľ,2010,U07140,Medical emergency service,0
SK0426522031,Sokoľ,2010,U07126,Outpatient facilities gynaecologist,0
SK0426522031,Sokoľ,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK0426522031,Sokoľ,2010,U07128,Outpatient facilities of medical practitioner specialist,1
SK0426522031,Sokoľ,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426522031,Sokoľ,2010,U07124,Outpatpatient facilities of stomatologist,0
SK0426522031,Sokoľ,2010,U07080,Pharmacies and drug-stories,0
SK0426522031,Sokoľ,2010,U07050,Transfusion and haematology departments,0
SK0426522031,Sokoľ,2015,U07040,General and specialized hospitals,0
SK0426522031,Sokoľ,2015,U07010,Independent polyclinics (territorial and company),0
SK0426522031,Sokoľ,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426522031,Sokoľ,2015,U07090,Medical aid supply points,0
SK0426522031,Sokoľ,2015,U07140,Medical emergency service,0
SK0426522031,Sokoľ,2015,U07126,Outpatient facilities gynaecologist,0
SK0426522031,Sokoľ,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK0426522031,Sokoľ,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426522031,Sokoľ,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426522031,Sokoľ,2015,U07124,Outpatpatient facilities of stomatologist,0
SK0426522031,Sokoľ,2015,U07080,Pharmacies and drug-stories,0
SK0426522031,Sokoľ,2015,U07050,Transfusion and haematology departments,0
SK0426522031,Sokoľ,2020,U07040,General and specialized hospitals,0
SK0426522031,Sokoľ,2020,U07010,Independent polyclinics (territorial and company),0
SK0426522031,Sokoľ,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426522031,Sokoľ,2020,U07090,Medical aid supply points,0
SK0426522031,Sokoľ,2020,U07140,Medical emergency service,0
SK0426522031,Sokoľ,2020,U07126,Outpatient facilities gynaecologist,0
SK0426522031,Sokoľ,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK0426522031,Sokoľ,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426522031,Sokoľ,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426522031,Sokoľ,2020,U07124,Outpatpatient facilities of stomatologist,0
SK0426522031,Sokoľ,2020,U07080,Pharmacies and drug-stories,0
SK0426522031,Sokoľ,2020,U07050,Transfusion and haematology departments,0
SK0426559865,Sokoľany,2000,U07040,General and specialized hospitals,0
SK0426559865,Sokoľany,2000,U07010,Independent polyclinics (territorial and company),0
SK0426559865,Sokoľany,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426559865,Sokoľany,2000,U07090,Medical aid supply points,0
SK0426559865,Sokoľany,2000,U07140,Medical emergency service,0
SK0426559865,Sokoľany,2000,U07126,Outpatient facilities gynaecologist,0
SK0426559865,Sokoľany,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK0426559865,Sokoľany,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426559865,Sokoľany,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426559865,Sokoľany,2000,U07124,Outpatpatient facilities of stomatologist,0
SK0426559865,Sokoľany,2000,U07080,Pharmacies and drug-stories,0
SK0426559865,Sokoľany,2000,U07050,Transfusion and haematology departments,0
SK0426559865,Sokoľany,2005,U07040,General and specialized hospitals,0
SK0426559865,Sokoľany,2005,U07010,Independent polyclinics (territorial and company),0
SK0426559865,Sokoľany,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426559865,Sokoľany,2005,U07090,Medical aid supply points,0
SK0426559865,Sokoľany,2005,U07140,Medical emergency service,0
SK0426559865,Sokoľany,2005,U07126,Outpatient facilities gynaecologist,0
SK0426559865,Sokoľany,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK0426559865,Sokoľany,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426559865,Sokoľany,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426559865,Sokoľany,2005,U07124,Outpatpatient facilities of stomatologist,0
SK0426559865,Sokoľany,2005,U07080,Pharmacies and drug-stories,0
SK0426559865,Sokoľany,2005,U07050,Transfusion and haematology departments,0
SK0426559865,Sokoľany,2010,U07040,General and specialized hospitals,0
SK0426559865,Sokoľany,2010,U07010,Independent polyclinics (territorial and company),0
SK0426559865,Sokoľany,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426559865,Sokoľany,2010,U07090,Medical aid supply points,0
SK0426559865,Sokoľany,2010,U07140,Medical emergency service,0
SK0426559865,Sokoľany,2010,U07126,Outpatient facilities gynaecologist,0
SK0426559865,Sokoľany,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK0426559865,Sokoľany,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426559865,Sokoľany,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426559865,Sokoľany,2010,U07124,Outpatpatient facilities of stomatologist,0
SK0426559865,Sokoľany,2010,U07080,Pharmacies and drug-stories,0
SK0426559865,Sokoľany,2010,U07050,Transfusion and haematology departments,0
SK0426559865,Sokoľany,2015,U07040,General and specialized hospitals,0
SK0426559865,Sokoľany,2015,U07010,Independent polyclinics (territorial and company),0
SK0426559865,Sokoľany,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426559865,Sokoľany,2015,U07090,Medical aid supply points,0
SK0426559865,Sokoľany,2015,U07140,Medical emergency service,0
SK0426559865,Sokoľany,2015,U07126,Outpatient facilities gynaecologist,0
SK0426559865,Sokoľany,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK0426559865,Sokoľany,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426559865,Sokoľany,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426559865,Sokoľany,2015,U07124,Outpatpatient facilities of stomatologist,0
SK0426559865,Sokoľany,2015,U07080,Pharmacies and drug-stories,0
SK0426559865,Sokoľany,2015,U07050,Transfusion and haematology departments,0
SK0426559865,Sokoľany,2020,U07040,General and specialized hospitals,0
SK0426559865,Sokoľany,2020,U07010,Independent polyclinics (territorial and company),0
SK0426559865,Sokoľany,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK0426559865,Sokoľany,2020,U07090,Medical aid supply points,0
SK0426559865,Sokoľany,2020,U07140,Medical emergency service,0
SK0426559865,Sokoľany,2020,U07126,Outpatient facilities gynaecologist,0
SK0426559865,Sokoľany,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK0426559865,Sokoľany,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK0426559865,Sokoľany,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK0426559865,Sokoľany,2020,U07124,Outpatpatient facilities of stomatologist,0
SK0426559865,Sokoľany,2020,U07080,Pharmacies and drug-stories,0
SK0426559865,Sokoľany,2020,U07050,Transfusion and haematology departments,0
SK042B543772,Somotor,2000,U07040,General and specialized hospitals,0
SK042B543772,Somotor,2000,U07010,Independent polyclinics (territorial and company),0
SK042B543772,Somotor,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543772,Somotor,2000,U07090,Medical aid supply points,0
SK042B543772,Somotor,2000,U07140,Medical emergency service,0
SK042B543772,Somotor,2000,U07126,Outpatient facilities gynaecologist,0
SK042B543772,Somotor,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543772,Somotor,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B543772,Somotor,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543772,Somotor,2000,U07124,Outpatpatient facilities of stomatologist,1
SK042B543772,Somotor,2000,U07080,Pharmacies and drug-stories,0
SK042B543772,Somotor,2000,U07050,Transfusion and haematology departments,0
SK042B543772,Somotor,2005,U07040,General and specialized hospitals,0
SK042B543772,Somotor,2005,U07010,Independent polyclinics (territorial and company),0
SK042B543772,Somotor,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543772,Somotor,2005,U07090,Medical aid supply points,0
SK042B543772,Somotor,2005,U07140,Medical emergency service,0
SK042B543772,Somotor,2005,U07126,Outpatient facilities gynaecologist,0
SK042B543772,Somotor,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543772,Somotor,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B543772,Somotor,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543772,Somotor,2005,U07124,Outpatpatient facilities of stomatologist,1
SK042B543772,Somotor,2005,U07080,Pharmacies and drug-stories,0
SK042B543772,Somotor,2005,U07050,Transfusion and haematology departments,0
SK042B543772,Somotor,2010,U07040,General and specialized hospitals,0
SK042B543772,Somotor,2010,U07010,Independent polyclinics (territorial and company),0
SK042B543772,Somotor,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543772,Somotor,2010,U07090,Medical aid supply points,0
SK042B543772,Somotor,2010,U07140,Medical emergency service,0
SK042B543772,Somotor,2010,U07126,Outpatient facilities gynaecologist,0
SK042B543772,Somotor,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543772,Somotor,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B543772,Somotor,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543772,Somotor,2010,U07124,Outpatpatient facilities of stomatologist,0
SK042B543772,Somotor,2010,U07080,Pharmacies and drug-stories,0
SK042B543772,Somotor,2010,U07050,Transfusion and haematology departments,0
SK042B543772,Somotor,2015,U07040,General and specialized hospitals,0
SK042B543772,Somotor,2015,U07010,Independent polyclinics (territorial and company),0
SK042B543772,Somotor,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543772,Somotor,2015,U07090,Medical aid supply points,0
SK042B543772,Somotor,2015,U07140,Medical emergency service,0
SK042B543772,Somotor,2015,U07126,Outpatient facilities gynaecologist,0
SK042B543772,Somotor,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543772,Somotor,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B543772,Somotor,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543772,Somotor,2015,U07124,Outpatpatient facilities of stomatologist,0
SK042B543772,Somotor,2015,U07080,Pharmacies and drug-stories,0
SK042B543772,Somotor,2015,U07050,Transfusion and haematology departments,0
SK042B543772,Somotor,2020,U07040,General and specialized hospitals,0
SK042B543772,Somotor,2020,U07010,Independent polyclinics (territorial and company),0
SK042B543772,Somotor,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543772,Somotor,2020,U07090,Medical aid supply points,0
SK042B543772,Somotor,2020,U07140,Medical emergency service,0
SK042B543772,Somotor,2020,U07126,Outpatient facilities gynaecologist,0
SK042B543772,Somotor,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK042B543772,Somotor,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B543772,Somotor,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543772,Somotor,2020,U07124,Outpatpatient facilities of stomatologist,0
SK042B543772,Somotor,2020,U07080,Pharmacies and drug-stories,0
SK042B543772,Somotor,2020,U07050,Transfusion and haematology departments,0
SK042B513849,Stanča,2000,U07040,General and specialized hospitals,0
SK042B513849,Stanča,2000,U07010,Independent polyclinics (territorial and company),0
SK042B513849,Stanča,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B513849,Stanča,2000,U07090,Medical aid supply points,0
SK042B513849,Stanča,2000,U07140,Medical emergency service,0
SK042B513849,Stanča,2000,U07126,Outpatient facilities gynaecologist,0
SK042B513849,Stanča,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK042B513849,Stanča,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B513849,Stanča,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B513849,Stanča,2000,U07124,Outpatpatient facilities of stomatologist,0
SK042B513849,Stanča,2000,U07080,Pharmacies and drug-stories,0
SK042B513849,Stanča,2000,U07050,Transfusion and haematology departments,0
SK042B513849,Stanča,2005,U07040,General and specialized hospitals,0
SK042B513849,Stanča,2005,U07010,Independent polyclinics (territorial and company),0
SK042B513849,Stanča,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B513849,Stanča,2005,U07090,Medical aid supply points,0
SK042B513849,Stanča,2005,U07140,Medical emergency service,0
SK042B513849,Stanča,2005,U07126,Outpatient facilities gynaecologist,0
SK042B513849,Stanča,2005,U07120,Outpatient facilities of general practitioner for adults,0
SK042B513849,Stanča,2005,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B513849,Stanča,2005,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B513849,Stanča,2005,U07124,Outpatpatient facilities of stomatologist,0
SK042B513849,Stanča,2005,U07080,Pharmacies and drug-stories,0
SK042B513849,Stanča,2005,U07050,Transfusion and haematology departments,0
SK042B513849,Stanča,2010,U07040,General and specialized hospitals,0
SK042B513849,Stanča,2010,U07010,Independent polyclinics (territorial and company),0
SK042B513849,Stanča,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B513849,Stanča,2010,U07090,Medical aid supply points,0
SK042B513849,Stanča,2010,U07140,Medical emergency service,0
SK042B513849,Stanča,2010,U07126,Outpatient facilities gynaecologist,0
SK042B513849,Stanča,2010,U07120,Outpatient facilities of general practitioner for adults,0
SK042B513849,Stanča,2010,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B513849,Stanča,2010,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B513849,Stanča,2010,U07124,Outpatpatient facilities of stomatologist,1
SK042B513849,Stanča,2010,U07080,Pharmacies and drug-stories,0
SK042B513849,Stanča,2010,U07050,Transfusion and haematology departments,0
SK042B513849,Stanča,2015,U07040,General and specialized hospitals,0
SK042B513849,Stanča,2015,U07010,Independent polyclinics (territorial and company),0
SK042B513849,Stanča,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B513849,Stanča,2015,U07090,Medical aid supply points,0
SK042B513849,Stanča,2015,U07140,Medical emergency service,0
SK042B513849,Stanča,2015,U07126,Outpatient facilities gynaecologist,0
SK042B513849,Stanča,2015,U07120,Outpatient facilities of general practitioner for adults,0
SK042B513849,Stanča,2015,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B513849,Stanča,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B513849,Stanča,2015,U07124,Outpatpatient facilities of stomatologist,0
SK042B513849,Stanča,2015,U07080,Pharmacies and drug-stories,0
SK042B513849,Stanča,2015,U07050,Transfusion and haematology departments,0
SK042B513849,Stanča,2020,U07040,General and specialized hospitals,0
SK042B513849,Stanča,2020,U07010,Independent polyclinics (territorial and company),0
SK042B513849,Stanča,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B513849,Stanča,2020,U07090,Medical aid supply points,0
SK042B513849,Stanča,2020,U07140,Medical emergency service,0
SK042B513849,Stanča,2020,U07126,Outpatient facilities gynaecologist,0
SK042B513849,Stanča,2020,U07120,Outpatient facilities of general practitioner for adults,0
SK042B513849,Stanča,2020,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B513849,Stanča,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B513849,Stanča,2020,U07124,Outpatpatient facilities of stomatologist,0
SK042B513849,Stanča,2020,U07080,Pharmacies and drug-stories,0
SK042B513849,Stanča,2020,U07050,Transfusion and haematology departments,0
SK042B543802,Streda nad Bodrogom,2000,U07040,General and specialized hospitals,0
SK042B543802,Streda nad Bodrogom,2000,U07010,Independent polyclinics (territorial and company),0
SK042B543802,Streda nad Bodrogom,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543802,Streda nad Bodrogom,2000,U07090,Medical aid supply points,0
SK042B543802,Streda nad Bodrogom,2000,U07140,Medical emergency service,0
SK042B543802,Streda nad Bodrogom,2000,U07126,Outpatient facilities gynaecologist,1
SK042B543802,Streda nad Bodrogom,2000,U07120,Outpatient facilities of general practitioner for adults,4
SK042B543802,Streda nad Bodrogom,2000,U07128,Outpatient facilities of medical practitioner specialist,1
SK042B543802,Streda nad Bodrogom,2000,U07122,Outpatient facilities of physician for children and adolescents,2
SK042B543802,Streda nad Bodrogom,2000,U07124,Outpatpatient facilities of stomatologist,2
SK042B543802,Streda nad Bodrogom,2000,U07080,Pharmacies and drug-stories,1
SK042B543802,Streda nad Bodrogom,2000,U07050,Transfusion and haematology departments,0
SK042B543802,Streda nad Bodrogom,2005,U07040,General and specialized hospitals,0
SK042B543802,Streda nad Bodrogom,2005,U07010,Independent polyclinics (territorial and company),0
SK042B543802,Streda nad Bodrogom,2005,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543802,Streda nad Bodrogom,2005,U07090,Medical aid supply points,0
SK042B543802,Streda nad Bodrogom,2005,U07140,Medical emergency service,0
SK042B543802,Streda nad Bodrogom,2005,U07126,Outpatient facilities gynaecologist,1
SK042B543802,Streda nad Bodrogom,2005,U07120,Outpatient facilities of general practitioner for adults,3
SK042B543802,Streda nad Bodrogom,2005,U07128,Outpatient facilities of medical practitioner specialist,1
SK042B543802,Streda nad Bodrogom,2005,U07122,Outpatient facilities of physician for children and adolescents,3
SK042B543802,Streda nad Bodrogom,2005,U07124,Outpatpatient facilities of stomatologist,2
SK042B543802,Streda nad Bodrogom,2005,U07080,Pharmacies and drug-stories,1
SK042B543802,Streda nad Bodrogom,2005,U07050,Transfusion and haematology departments,0
SK042B543802,Streda nad Bodrogom,2010,U07040,General and specialized hospitals,0
SK042B543802,Streda nad Bodrogom,2010,U07010,Independent polyclinics (territorial and company),0
SK042B543802,Streda nad Bodrogom,2010,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543802,Streda nad Bodrogom,2010,U07090,Medical aid supply points,0
SK042B543802,Streda nad Bodrogom,2010,U07140,Medical emergency service,0
SK042B543802,Streda nad Bodrogom,2010,U07126,Outpatient facilities gynaecologist,1
SK042B543802,Streda nad Bodrogom,2010,U07120,Outpatient facilities of general practitioner for adults,4
SK042B543802,Streda nad Bodrogom,2010,U07128,Outpatient facilities of medical practitioner specialist,6
SK042B543802,Streda nad Bodrogom,2010,U07122,Outpatient facilities of physician for children and adolescents,1
SK042B543802,Streda nad Bodrogom,2010,U07124,Outpatpatient facilities of stomatologist,2
SK042B543802,Streda nad Bodrogom,2010,U07080,Pharmacies and drug-stories,0
SK042B543802,Streda nad Bodrogom,2010,U07050,Transfusion and haematology departments,0
SK042B543802,Streda nad Bodrogom,2015,U07040,General and specialized hospitals,0
SK042B543802,Streda nad Bodrogom,2015,U07010,Independent polyclinics (territorial and company),0
SK042B543802,Streda nad Bodrogom,2015,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543802,Streda nad Bodrogom,2015,U07090,Medical aid supply points,0
SK042B543802,Streda nad Bodrogom,2015,U07140,Medical emergency service,0
SK042B543802,Streda nad Bodrogom,2015,U07126,Outpatient facilities gynaecologist,1
SK042B543802,Streda nad Bodrogom,2015,U07120,Outpatient facilities of general practitioner for adults,2
SK042B543802,Streda nad Bodrogom,2015,U07128,Outpatient facilities of medical practitioner specialist,4
SK042B543802,Streda nad Bodrogom,2015,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543802,Streda nad Bodrogom,2015,U07124,Outpatpatient facilities of stomatologist,3
SK042B543802,Streda nad Bodrogom,2015,U07080,Pharmacies and drug-stories,2
SK042B543802,Streda nad Bodrogom,2015,U07050,Transfusion and haematology departments,0
SK042B543802,Streda nad Bodrogom,2020,U07040,General and specialized hospitals,0
SK042B543802,Streda nad Bodrogom,2020,U07010,Independent polyclinics (territorial and company),0
SK042B543802,Streda nad Bodrogom,2020,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B543802,Streda nad Bodrogom,2020,U07090,Medical aid supply points,0
SK042B543802,Streda nad Bodrogom,2020,U07140,Medical emergency service,0
SK042B543802,Streda nad Bodrogom,2020,U07126,Outpatient facilities gynaecologist,1
SK042B543802,Streda nad Bodrogom,2020,U07120,Outpatient facilities of general practitioner for adults,2
SK042B543802,Streda nad Bodrogom,2020,U07128,Outpatient facilities of medical practitioner specialist,1
SK042B543802,Streda nad Bodrogom,2020,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B543802,Streda nad Bodrogom,2020,U07124,Outpatpatient facilities of stomatologist,1
SK042B543802,Streda nad Bodrogom,2020,U07080,Pharmacies and drug-stories,2
SK042B543802,Streda nad Bodrogom,2020,U07050,Transfusion and haematology departments,0
SK042B528153,Svätá Mária,2000,U07040,General and specialized hospitals,0
SK042B528153,Svätá Mária,2000,U07010,Independent polyclinics (territorial and company),0
SK042B528153,Svätá Mária,2000,U07060,"Med. inst.,nursing care houses ,hospices, biom.research fac.",0
SK042B528153,Svätá Mária,2000,U07090,Medical aid supply points,0
SK042B528153,Svätá Mária,2000,U07140,Medical emergency service,0
SK042B528153,Svätá Mária,2000,U07126,Outpatient facilities gynaecologist,0
SK042B528153,Svätá Mária,2000,U07120,Outpatient facilities of general practitioner for adults,0
SK042B528153,Svätá Mária,2000,U07128,Outpatient facilities of medical practitioner specialist,0
SK042B528153,Svätá Mária,2000,U07122,Outpatient facilities of physician for children and adolescents,0
SK042B528153,Svätá Mária,2000,U07124,Outpatpatient facilities of stomatologist,0
SK042B528153,Svätá Mária,2000,U07080,Pharmacies and drug-stories,0
SK042B528153,Svätá Mária,2000,U07050,Transfusion and haematology departments,0
