ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
2,0,38110,112,599824,805,8,349444,43939619,2022550739,FÚRA SKLÁDKY s.r.o.,Košice - mestská časť Juh,Omská 29,4001,31/07/2017,04/03/2008,FALSE,SUSR,17/05/2016 20:54,01/08/2017 08:31,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,498094,36741035,2022323490,"FG-GROUP, s.r.o.",Košice - mestská časť Juh,Mudroňova 31,4001,05/02/2019,17/02/2007,FALSE,SUSR,17/05/2016 20:57,06/02/2019 02:19,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,4,38210,112,599824,805,8,1708353,50932284,2120549728,KOSIT Horný Šariš s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4346,22/10/2019,21/06/2017,FALSE,SUSR,13/07/2017 17:43,29/10/2019 12:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38110,112,599824,805,8,691145,44008163,2022557218,"HORMICH, s.r.o.",Košice - mestská časť Juh,Werferova 1,4011,31/07/2017,07/03/2008,FALSE,SUSR,17/05/2016 21:00,01/08/2017 12:59,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
7,0,38320,101,599824,805,8,764737,44610068,NULL,László Dak,Košice - mestská časť Juh,Rumunská 12,4001,31/07/2017,21/01/2009,FALSE,SUSR,17/05/2016 21:01,01/08/2017 13:57,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Živnostník,Entrepreneur,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Zahraničné,Foreign,1,1,Košice,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38110,112,599824,805,8,1010488,45653011,2023088331,EWR s.r.o.,Košice - mestská časť Juh,Palárikova 1504/7,4001,31/07/2017,28/07/2010,FALSE,SUSR,17/05/2016 21:03,01/08/2017 15:05,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38110,112,599824,805,8,1110729,46150706,2023249954,"808, s. r. o.",Košice - mestská časť Juh,Jarmočná 2,4001,14/02/2018,28/04/2011,FALSE,SUSR,17/05/2016 21:04,15/02/2018 02:43,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38110,112,599824,805,8,1196334,46565582,2023435546,Stalkov s.r.o.,Košice - mestská časť Juh,Skladná 38,4001,07/12/2020,02/03/2012,FALSE,SUSR,17/05/2016 21:06,08/12/2020 02:20,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
8,0,38210,112,599824,805,8,386136,36177261,2020031805,"OZOR, s.r.o.",Košice - mestská časť Juh,Rastislavova 98,4346,07/12/2020,23/09/1997,FALSE,SUSR,17/05/2016 22:26,08/12/2020 02:08,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Medzinárodné - súkromné,International-private,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,2,38210,112,599824,805,8,1879420,52788954,2121137293,"Tradea SK, s.r.o.",Košice - mestská časť Juh,Žižkova 13,4001,30/10/2020,21/11/2019,FALSE,SUSR,04/12/2019 02:10,31/10/2020 06:49,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
8,0,38210,121,599824,805,8,1910950,53045491,NULL,"BIOELEKTRA Horovce, a.s.",Košice - mestská časť Juh,Jantárova 1,4001,09/06/2020,13/05/2020,FALSE,SUSR,10/06/2020 02:13,10/06/2020 02:13,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Akc. spol.,Joint stock company,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Medzinárodné - súkromné,International-private,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1872769,52708233,2121105470,ewia CCE3 s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4001,28/03/2020,10/10/2019,FALSE,SUSR,06/11/2019 02:07,12/05/2020 20:29,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1873375,52723038,2121116426,ewia CCE5 s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4346,28/03/2020,23/10/2019,FALSE,SUSR,06/11/2019 02:07,12/05/2020 19:52,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1880920,52722945,2121119099,ewia CCE4 s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4346,28/03/2020,26/10/2019,FALSE,SUSR,04/12/2019 02:11,12/05/2020 20:38,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1877349,52652653,2121112785,ewia CCE1 s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4001,27/03/2020,18/10/2019,FALSE,SUSR,06/11/2019 02:09,12/05/2020 19:47,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1875984,52722929,2121116415,ewia CCE6 s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4346,28/03/2020,23/10/2019,FALSE,SUSR,06/11/2019 02:08,12/05/2020 19:52,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1874270,52652815,2121109617,ewia CCE2 s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4346,27/03/2020,15/10/2019,FALSE,SUSR,06/11/2019 02:07,12/05/2020 20:21,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,4,38210,112,599824,805,8,1686212,50755382,2120463884,Agentúra 1 000 Hrmených s.r.o.,Košice - mestská časť Juh,Werferova 6,4001,08/01/2021,04/03/2017,FALSE,SUSR,13/04/2017 02:17,09/01/2021 07:07,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,4,38210,112,599824,805,8,1620212,50294989,2120259108,MELINSTAV s.r.o.,Košice - mestská časť Juh,Skladná 6,4001,07/12/2020,21/04/2016,FALSE,SUSR,01/06/2016 15:00,08/12/2020 02:28,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,4,38210,112,599824,805,8,382678,36181528,2021396443,BEKOTECH s.r.o.,Košice - mestská časť Juh,Jantárová 30,4001,22/10/2019,28/01/1998,FALSE,SUSR,17/05/2016 20:55,28/10/2019 17:20,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,7,38210,112,599824,805,8,262610,36494259,2021839919,"MOLUX, s.r.o.",Košice - mestská časť Juh,Jantárová 1,4001,30/10/2020,29/05/2004,FALSE,SUSR,17/05/2016 22:14,31/10/2020 02:49,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,20-24 zamestnancov,20-24 employees,Súkromné tuzemské,Private inland,20,24,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1810788,52083918,2120894358,MTAC s.r.o.,Košice - mestská časť Juh,Oštepová 6,4001,01/04/2019,28/11/2018,FALSE,SUSR,10/01/2019 10:26,01/04/2019 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
7,6,38210,112,599824,805,8,1633692,50273884,2120268645,KOSIT EAST s.r.o.,Košice - mestská časť Juh,Rastislavova 98,4346,04/09/2019,29/04/2016,FALSE,SUSR,17/06/2016 02:09,05/09/2019 02:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,10-19 zamestnancov,10-19 employees,Zahraničné,Foreign,10,19,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,5,38210,112,599824,805,8,1471873,47155272,2023784763,"ODPAD A RECYKLÁCIA KOŠICE, s.r.o.",Košice - mestská časť Juh,Južná trieda 82,4001,22/10/2019,17/05/2013,FALSE,SUSR,17/05/2016 21:08,29/10/2019 02:58,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,5-9 zamestnancov,5-9 employees,Súkromné tuzemské,Private inland,5,9,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38210,112,599824,805,8,1761786,51438071,2120714860,Laxiz s.r.o.,Košice - mestská časť Juh,Štúrova 8,4001,07/12/2020,22/02/2018,FALSE,SUSR,10/05/2018 02:40,08/12/2020 02:32,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
7,11,38210,112,599824,805,8,1655171,50492471,2120357657,KOSIT WEST s. r. o.,Košice - mestská časť Juh,Rastislavova 98,4346,04/04/2019,07/09/2016,FALSE,SUSR,12/10/2016 02:04,05/04/2019 02:10,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,25-49 zamestnancov,25-49 employees,Zahraničné,Foreign,25,49,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,6,38210,112,599824,805,8,1697380,50853422,2120500921,BUSINESS BROTHERS s.r.o.,Košice - mestská časť Juh,Dunajská 3,4001,07/04/2020,28/04/2017,FALSE,SUSR,30/06/2017 02:15,12/05/2020 20:40,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Spracúv.bezp.odpadu,Disposal of n-hazard.was,10-19 zamestnancov,10-19 employees,Súkromné tuzemské,Private inland,10,19,Košice,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
7,0,38320,112,599824,805,8,224277,36211346,2020048558,GLOBAL servis s.r.o. v likvidácii,Košice - mestská časť Juh,Jantárova 30,4001,07/12/2020,10/12/2001,FALSE,SUSR,17/05/2016 20:52,08/12/2020 02:05,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Zahraničné,Foreign,0,0,Košice,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38220,101,528099,811,8,1736709,51245205,1075914917,Ján Tóth MIRATO,Trebišov,M. R. Štefánika 720/330,7501,06/04/2018,04/12/2017,FALSE,SUSR,09/01/2018 02:04,08/04/2018 03:52,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Spracúv.nebezp.odpadu,Disposal of hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Waste treatment and disposal,E38.2,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,2,38110,112,528099,811,8,1501034,46960988,2023681605,"TK GROUP sk, s.r.o.",Trebišov,Družstevná 10,7501,07/12/2020,05/01/2013,FALSE,SUSR,17/05/2016 23:36,08/12/2020 02:24,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38320,112,528099,811,8,92678,36589837,2021951855,KOVED s.r.o.,Trebišov,Ternavská 2239/13,7501,31/07/2017,16/02/2005,FALSE,SUSR,17/05/2016 21:56,01/08/2017 03:10,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,4,38320,112,528099,811,8,526994,36759171,2022360032,DANI SLOVAKIA spol. s r.o.,Trebišov,J. Jesenského 1400/8,7501,30/10/2020,29/03/2007,FALSE,SUSR,17/05/2016 22:39,31/10/2020 03:42,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Recyklácia tried.mater.,Recovery of sorted mat.,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Trebišov,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,38110,112,528099,811,8,1127234,46344501,2023352386,"GREEN CLEAN SLOVAKIA, s.r.o.",Trebišov,M.R.Štefánika 1256/22,7501,07/12/2020,06/10/2011,FALSE,SUSR,17/05/2016 23:21,08/12/2020 02:19,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,0,39000,101,598224,803,8,1869322,52670422,NULL,Michal Sikula - DDD,Košice - mestská časť Západ,Považská 1969/40A,4011,22/10/2019,18/09/2019,FALSE,SUSR,29/10/2019 15:49,29/10/2019 15:49,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Živnostník,Entrepreneur,Ost.naklad.s odpadom,Remediation activities,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Remediation activities and other waste management services,E39.0,E39,Remediation activities and other waste management services,E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,2,39000,112,598224,803,8,1740181,51307952,2120670607,Likvid Azbest s. r. o.,Košice - mestská časť Západ,Bratislavská 1,4011,15/03/2019,23/01/2018,FALSE,SUSR,15/02/2018 03:19,15/03/2019 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Spol. s r. o.,Limited liability comp.,Ost.naklad.s odpadom,Remediation activities,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Remediation activities and other waste management services,E39.0,E39,Remediation activities and other waste management services,E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,4,39000,121,598224,803,8,580085,36613274,2022214843,CM&T a.s.,Košice - mestská časť Západ,Trieda SNP 61,4011,03/07/2018,23/06/2006,FALSE,SUSR,17/05/2016 20:58,04/07/2018 02:07,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Západ,Košice-Západ,Akc. spol.,Joint stock company,Ost.naklad.s odpadom,Remediation activities,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Remediation activities and other waste management services,E39.0,E39,Remediation activities and other waste management services,E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,2,39000,112,598186,802,8,372615,36170305,2020056137,MR SERVIS spol. s r.o.,Košice - mestská časť Staré Mesto,Mäsiarska 30,4001,04/04/2019,06/02/1997,FALSE,SUSR,17/05/2016 20:55,05/04/2019 02:03,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Ost.naklad.s odpadom,Remediation activities,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Remediation activities and other waste management services,E39.0,E39,Remediation activities and other waste management services,E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
2,11,39000,112,599824,805,8,167770,31681794,2020506466,"ENVIRONCENTRUM, s.r.o.",Košice - mestská časť Juh,Rastislavova 58,4001,06/09/2017,08/12/1993,FALSE,SUSR,17/05/2016 20:50,07/09/2017 02:05,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Ost.naklad.s odpadom,Remediation activities,25-49 zamestnancov,25-49 employees,Súkromné tuzemské,Private inland,25,49,Košice,Remediation activities and other waste management services,E39.0,E39,Remediation activities and other waste management services,E,Water supply; sewerage; waste managment and remediation activities,NULL,NULL,NULL,NULL
8,0,38110,112,559865,806,8,642261,36573795,2021762864,"Wax & Blesk Umwelttechnik, s.r.o.",Sokoľany,Sokoľany 216,4457,31/07/2017,20/10/2003,FALSE,SUSR,17/05/2016 22:51,01/08/2017 12:21,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Sokoľany,Sokoľany,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,nezistený,unknown,Medzinárodné - súkromné,International-private,0,0,SK HOBO CORE,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,2,38110,112,521370,806,8,1577242,48025941,2024181313,TM - Trade s.r.o.,Geča,Hlavná 482/30,4410,06/09/2017,23/01/2015,FALSE,SUSR,17/05/2016 23:43,07/09/2017 02:37,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Geča,Geča,Spol. s r. o.,Limited liability comp.,Zber nie nebezp.odpadu,Coll.of non-hazard.waste,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Waste collection,E38.1,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
2,1,38320,101,522139,806,8,683703,35088818,1033564895,Ladislav Bujňák,Valaliky,Potočná 2,4413,31/07/2017,10/12/1997,FALSE,SUSR,17/05/2016 22:55,01/08/2017 12:53,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice - okolie,Košice - okolie,Valaliky,Valaliky,Živnostník,Entrepreneur,Recyklácia tried.mater.,Recovery of sorted mat.,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,SK HOBO CORE,Materials recovery,E38.3,E38,"Waste collection, treatment and disposal activities; materials recovery",E,Water supply; sewerage; waste managment and remediation activities,False,False,True,NULL
